Id,Response
2119,no
2120,no
2121,no
2122,no
2123,no
2124,no
2125,no
2126,no
2127,no
2128,no
2129,no
2130,no
2131,no
2132,no
2133,no
2134,no
2135,no
2136,no
2137,no
2138,no
2139,no
2140,no
2141,no
2142,no
2143,no
2144,no
2145,no
2146,no
2147,no
2148,no
2149,no
2150,no
2151,no
2152,no
2153,no
2154,no
2155,no
2156,no
2157,no
2158,no
2159,no
2160,no
2161,no
2162,no
2163,no
2164,no
2165,no
2166,no
2167,no
2168,no
2169,no
2170,no
2171,no
2172,no
2173,no
2174,no
2175,no
2176,no
2177,no
2178,no
2179,no
2180,no
2181,no
2182,no
2183,no
2184,no
2185,no
2186,yes
2187,no
2188,no
2189,no
2190,no
2191,no
2192,yes
2193,no
2194,no
2195,no
2196,no
2197,no
2198,no
2199,no
2200,no
2201,no
2202,no
2203,no
2204,no
2205,no
2206,no
2207,no
2208,yes
2209,no
2210,no
2211,no
2212,no
2213,no
2214,no
2215,no
2216,no
2217,no
2218,no
2219,no
2220,no
2221,no
2222,no
2223,no
2224,no
2225,no
2226,no
2227,no
2228,no
2229,no
2230,no
2231,no
2232,no
2233,no
2234,no
2235,no
2236,no
2237,no
2238,no
2239,no
2240,no
2241,no
2242,no
2243,no
2244,no
2245,no
2246,no
2247,no
2248,no
2249,no
2250,no
2251,yes
2252,no
2253,no
2254,no
2255,no
2256,no
2257,no
2258,no
2259,no
2260,no
2261,no
2262,no
2263,no
2264,no
2265,no
2266,no
2267,no
2268,no
2269,no
2270,no
2271,no
2272,no
2273,no
2274,no
2275,no
2276,no
2277,no
2278,no
2279,no
2280,no
2281,no
2282,no
2283,no
2284,no
2285,no
2286,no
2287,no
2288,no
2289,no
2290,no
2291,no
2292,no
2293,no
2294,no
2295,no
2296,no
2297,no
2298,no
2299,yes
2300,no
2301,no
2302,no
2303,no
2304,yes
2305,no
2306,no
2307,no
2308,no
2309,no
2310,no
2311,no
2312,no
2313,no
2314,no
2315,no
2316,no
2317,no
2318,no
2319,no
2320,no
2321,no
2322,no
2323,no
2324,no
2325,no
2326,no
2327,no
2328,no
2329,no
2330,no
2331,no
2332,no
2333,no
2334,no
2335,no
2336,no
2337,no
2338,no
2339,no
2340,no
2341,no
2342,no
2343,no
2344,no
2345,no
2346,no
2347,no
2348,no
2349,no
2350,no
2351,no
2352,no
2353,no
2354,no
2355,no
2356,no
2357,no
2358,no
2359,no
2360,no
2361,no
2362,no
2363,no
2364,no
2365,no
2366,no
2367,no
2368,no
2369,no
2370,no
2371,no
2372,no
2373,no
2374,no
2375,no
2376,no
2377,no
2378,no
2379,yes
2380,no
2381,no
2382,no
2383,no
2384,no
2385,no
2386,no
2387,no
2388,no
2389,no
2390,no
2391,no
2392,no
2393,no
2394,no
2395,no
2396,no
2397,yes
2398,no
2399,no
2400,no
2401,no
2402,no
2403,no
2404,no
2405,no
2406,no
2407,no
2408,no
2409,no
2410,no
2411,no
2412,no
2413,no
2414,no
2415,no
2416,no
2417,no
2418,no
2419,yes
2420,no
